m,mbs,tp,pp,dp,dp method,overlap_comm,node placement,partition,estimated time (s/step),pipeline time,DP all-reduce time,Emb layer all-reduce time,is_oom,gpumem,train_cost,price_per_step,exp_partition,A10,A6000,rank,real_rank
4,8,1,16,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3]",68.95903015136719,68.79995483071863,0.11537717282772064,0.04369066655635834,True,180.34072875976562,31094924.46588834,2.4875939572710672,3-3-3-3-3-3-3-3-2-2-2-1-2-2-3-2,3,5,1003,0
4,8,1,16,2,zero0,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",69.27790069580078,69.15160027391865,0.08260700106620789,0.04369066655635834,True,124.93104553222656,31238709.19533994,2.4990967356271954,2-2-2-2-3-3-3-3-3-3-3-3-3-2-2-1,3,5,1011,0
4,8,1,16,2,zero1,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",69.27790069580078,69.15160027391865,0.08260700106620789,0.04369066655635834,True,120.9392318725586,31238709.19533994,2.4990967356271954,2-2-2-2-3-3-3-3-3-3-3-3-3-2-2-1,3,5,1011,0
4,8,1,16,2,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2]",69.27790069580078,69.15160027391865,0.08260700106620789,0.04369066655635834,True,120.9392318725586,31238709.19533994,2.4990967356271954,2-2-3-3-3-3-3-3-3-3-3-2-2-2-2-1,3,5,1011,0
4,8,1,16,2,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2]",69.27790069580078,69.15160027391865,0.08260700106620789,0.04369066655635834,True,124.93104553222656,31238709.19533994,2.4990967356271954,2-2-3-3-3-3-3-3-3-3-3-2-2-2-2-1,3,5,1011,0
4,8,1,16,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",69.3089599609375,69.14988968191864,0.11537717282772064,0.04369066655635834,True,180.34072875976562,31252714.402508203,2.500217152200656,3-3-3-3-3-3-3-3-3-2-2-2-2-2-2-1,3,5,1015,0
4,8,1,16,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",69.3089599609375,69.14988968191864,0.11537717282772064,0.04369066655635834,True,185.87069702148438,31252714.402508203,2.500217152200656,3-3-3-3-3-3-3-3-3-2-2-2-2-2-2-1,3,5,1015,0
8,8,1,32,1,zero1,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",74.63430786132812,74.61246648748742,0.0,0.02184533327817917,True,120.99140167236328,33654013.99088329,2.6923211192706633,1-1-1-1-1-1-1-1-1-1-1-1-2-2-1-2-2-2-1-1-2-1-1-1-2-1-1-1-2-1-1-1,3,5,1017,0
8,8,1,32,1,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",74.63430786132812,74.61246648748742,0.0,0.02184533327817917,True,120.99140167236328,33654013.99088329,2.6923211192706633,1-1-1-1-1-1-1-1-1-1-1-1-2-2-1-2-2-2-1-1-2-1-1-1-2-1-1-1-2-1-1-1,3,5,1017,0
8,8,1,32,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[3, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",74.6630630493164,74.64122376108746,0.0,0.02184533327817917,True,238.93104553222656,33666980.24630387,2.69335841970431,2-1-2-1-2-1-2-2-2-1-1-1-2-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1-1,3,5,1019,0
8,8,1,32,1,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[3, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",74.6630630493164,74.64122376108746,0.0,0.02184533327817917,True,238.93104553222656,33666980.24630387,2.69335841970431,2-1-2-1-2-1-2-2-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1-1-2-1-1-1-2-1-1-1,3,5,1019,0
8,8,1,32,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[3, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",74.6630630493164,74.64122376108746,0.0,0.02184533327817917,True,238.93104553222656,33666980.24630387,2.69335841970431,2-1-2-1-2-1-2-2-2-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1-1-2-1-1-1,3,5,1019,0
8,8,1,32,1,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",74.6630630493164,74.64122376108747,0.0,0.02184533327817917,True,238.93104553222656,33666980.24630387,2.69335841970431,2-2-1-2-1-1-1-1-1-1-1-1-1-1-1-1-2-2-1-1-2-1-1-1-2-1-1-1-2-1-1-1,3,5,1019,0
8,8,1,32,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[3, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",74.6630630493164,74.64122376108746,0.0,0.02184533327817917,True,238.93104553222656,33666980.24630387,2.69335841970431,2-1-2-1-2-1-2-2-2-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1-1-2-1-1-1,3,5,1019,0
8,8,1,32,1,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[3, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",74.6630630493164,74.64122376108746,0.0,0.02184533327817917,True,238.93104553222656,33666980.24630387,2.69335841970431,2-1-2-1-2-1-2-2-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1-1-2-1-1-1-2-1-1-1,3,5,1019,0
8,8,1,32,1,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",74.6630630493164,74.64122376108747,0.0,0.02184533327817917,True,238.93104553222656,33666980.24630387,2.69335841970431,2-2-1-2-1-1-1-1-1-1-1-1-1-1-1-1-2-2-1-1-2-1-1-1-2-1-1-1-2-1-1-1,3,5,1019,0
8,8,1,32,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[3, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",74.6630630493164,74.64122376108746,0.0,0.02184533327817917,True,238.93104553222656,33666980.24630387,2.69335841970431,2-1-2-1-2-1-2-2-2-1-1-1-2-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-1-1-1,3,5,1019,0
8,8,1,32,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[3, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",76.990966796875,76.96912197529362,0.0,0.02184533327817917,True,238.93104553222656,34716675.85593329,2.7773340684746635,2-1-2-1-2-1-2-2-2-1-1-1-2-1-1-1-2-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,3,5,1027,0
8,8,1,32,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[3, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",76.990966796875,76.96912197529362,0.0,0.02184533327817917,True,238.93104553222656,34716675.85593329,2.7773340684746635,2-1-2-1-2-1-2-2-2-1-1-1-2-1-1-1-2-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1,3,5,1027,0
8,8,1,32,1,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",76.99267578125,76.97083256729358,0.0,0.02184533327817917,True,120.99140167236328,34717446.46915012,2.777395717532009,1-1-1-1-2-2-1-2-2-2-1-1-2-1-1-1-2-1-1-1-2-1-1-1-1-1-1-1-1-1-1-1,3,5,1029,0
8,8,1,32,1,zero0,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]",76.99267578125,76.97083256729354,0.0,0.02184533327817917,True,120.99140167236328,34717446.46915012,2.777395717532009,1-1-1-1-1-1-1-1-2-2-1-2-2-2-1-1-2-1-1-1-2-1-1-1-2-1-1-1-1-1-1-1,3,5,1029,0
8,8,1,32,1,zero1,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]",76.99267578125,76.97083256729354,0.0,0.02184533327817917,True,120.99140167236328,34717446.46915012,2.777395717532009,1-1-1-1-1-1-1-1-2-2-1-2-2-2-1-1-2-1-1-1-2-1-1-1-2-1-1-1-1-1-1-1,3,5,1029,0
8,8,1,32,1,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",76.99267578125,76.97083256729358,0.0,0.02184533327817917,True,120.99140167236328,34717446.46915012,2.777395717532009,1-1-1-1-2-2-1-2-2-2-1-1-2-1-1-1-2-1-1-1-2-1-1-1-1-1-1-1-1-1-1-1,3,5,1029,0
1,16,2,4,4,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[9, 8, 12, 13]",82.85093688964844,82.52280165817996,0.28444284200668335,0.04369066655635834,True,143.72271728515625,37359046.65214644,2.9887237321717155,8-8-12-12,3,5,1033,0
1,16,2,4,4,zero1,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[9, 8, 12, 13]",82.85093688964844,82.52280165817996,0.28444284200668335,0.04369066655635834,True,133.80686950683594,37359046.65214644,2.9887237321717155,8-8-12-12,3,5,1033,0
1,16,2,4,4,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[9, 8, 12, 13]",82.85093688964844,82.52280165817996,0.28444284200668335,0.04369066655635834,True,133.80686950683594,37359046.65214644,2.9887237321717155,8-8-12-12,3,5,1033,0
1,16,2,4,4,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[9, 8, 12, 13]",82.85093688964844,82.52280165817996,0.28444284200668335,0.04369066655635834,True,143.72271728515625,37359046.65214644,2.9887237321717155,8-8-12-12,3,5,1033,0
1,16,2,4,4,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[13, 8, 8, 13]",82.96625518798828,82.51228579257996,0.4102802574634552,0.04369066655635834,True,200.29067993164062,37411045.843094185,2.992883667447535,12-8-8-12,3,5,1037,0
1,16,2,4,4,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[13, 8, 8, 13]",82.96625518798828,82.51228579257996,0.4102802574634552,0.04369066655635834,True,214.82113647460938,37411045.843094185,2.992883667447535,12-8-8-12,3,5,1037,0
1,16,2,4,4,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[13, 8, 8, 13]",82.96625518798828,82.51228579257996,0.4102802574634552,0.04369066655635834,True,200.29067993164062,37411045.843094185,2.992883667447535,12-8-8-12,3,5,1037,0
1,16,2,4,4,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[13, 8, 8, 13]",82.96625518798828,82.51228579257996,0.4102802574634552,0.04369066655635834,True,214.82113647460938,37411045.843094185,2.992883667447535,12-8-8-12,3,5,1037,0
1,16,2,4,4,zero0,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[9, 12, 12, 9]",83.02428436279297,82.69615082937996,0.28444284200668335,0.04369066655635834,True,143.72271728515625,37437212.29009045,2.994976983207236,8-12-12-8,3,5,1041,0
1,16,2,4,4,zero1,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[9, 12, 12, 9]",83.02428436279297,82.69615082937996,0.28444284200668335,0.04369066655635834,True,133.80686950683594,37437212.29009045,2.994976983207236,8-12-12-8,3,5,1041,0
1,16,2,4,4,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[9, 12, 12, 9]",83.02428436279297,82.69615082937996,0.28444284200668335,0.04369066655635834,True,133.80686950683594,37437212.29009045,2.994976983207236,8-12-12-8,3,5,1041,0
1,16,2,4,4,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[9, 12, 12, 9]",83.02428436279297,82.69615082937996,0.28444284200668335,0.04369066655635834,True,143.72271728515625,37437212.29009045,2.994976983207236,8-12-12-8,3,5,1041,0
1,16,2,4,4,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[13, 12, 8, 9]",83.13961029052734,82.68563496377996,0.4102802574634552,0.04369066655635834,True,200.29067993164062,37489214.92127577,2.9991371937020617,12-12-8-8,3,5,1045,0
1,16,2,4,4,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[13, 12, 8, 9]",83.13961029052734,82.68563496377996,0.4102802574634552,0.04369066655635834,True,214.82113647460938,37489214.92127577,2.9991371937020617,12-12-8-8,3,5,1045,0
1,16,2,4,4,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[13, 12, 8, 9]",83.13961029052734,82.68563496377996,0.4102802574634552,0.04369066655635834,True,214.82113647460938,37489214.92127577,2.9991371937020617,12-12-8-8,3,5,1045,0
1,16,2,4,4,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[13, 12, 8, 9]",83.13961029052734,82.68563496377996,0.4102802574634552,0.04369066655635834,True,200.29067993164062,37489214.92127577,2.9991371937020617,12-12-8-8,3,5,1045,0
2,16,2,8,2,zero0,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[5, 6, 6, 6, 6, 5, 4, 4]",86.20030975341797,86.09586665163499,0.08260700106620789,0.02184533327817917,True,138.99929809570312,38869341.90975665,3.1095473527805324,4-6-6-6-6-5-4-3,3,5,1049,0
2,16,2,8,2,zero1,False,"['A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10']","[5, 6, 6, 6, 6, 5, 4, 4]",86.20030975341797,86.09586665163499,0.08260700106620789,0.02184533327817917,True,135.4651336669922,38869341.90975665,3.1095473527805324,4-6-6-6-6-5-4-3,3,5,1049,0
2,16,2,8,2,zero0,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[5, 4, 6, 6, 6, 6, 5, 4]",86.20030975341797,86.09586665163496,0.08260700106620789,0.02184533327817917,True,138.99929809570312,38869341.90975665,3.1095473527805324,4-4-6-6-6-6-5-3,3,5,1049,0
2,16,2,8,2,zero1,False,"['A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10']","[5, 4, 6, 6, 6, 6, 5, 4]",86.20030975341797,86.09586665163496,0.08260700106620789,0.02184533327817917,True,135.4651336669922,38869341.90975665,3.1095473527805324,4-4-6-6-6-6-5-3,3,5,1049,0
2,16,2,8,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[6, 6, 6, 6, 6, 4, 4, 4]",86.20618438720703,86.08535078603498,0.09899207949638367,0.02184533327817917,True,169.06439208984375,38871990.89268949,3.109759271415159,5-6-6-6-6-4-4-3,3,5,1053,0
2,16,2,8,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[6, 6, 6, 6, 6, 4, 4, 4]",86.20618438720703,86.08535078603498,0.09899207949638367,0.02184533327817917,True,173.36764526367188,38871990.89268949,3.109759271415159,5-6-6-6-6-4-4-3,3,5,1053,0
2,16,2,8,2,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[4, 4, 4, 6, 6, 6, 6, 6]",86.31200408935547,86.22394037323497,0.0662219226360321,0.02184533327817917,True,104.63094329833984,38919706.987856224,3.113576559028498,3-4-4-6-6-6-6-5,3,5,1055,0
2,16,2,8,2,zero1,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[4, 4, 4, 6, 6, 6, 6, 6]",86.31200408935547,86.22394037323497,0.0662219226360321,0.02184533327817917,True,101.86587524414062,38919706.987856224,3.113576559028498,3-4-4-6-6-6-6-5,3,5,1055,0
2,16,2,8,2,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[7, 6, 4, 3, 4, 6, 6, 6]",86.35064697265625,86.21342450763498,0.11537715792655945,0.02184533327817917,True,202.66363525390625,38937131.79117414,3.1149705432939316,6-6-4-3-4-6-6-5,3,5,1057,0
2,16,2,8,2,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[7, 4, 3, 4, 6, 6, 6, 6]",86.35064697265625,86.21342450763497,0.11537715792655945,0.02184533327817917,True,207.7360076904297,38937131.79117414,3.1149705432939316,6-4-3-4-6-6-6-5,3,5,1057,0
2,16,2,8,2,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[7, 4, 3, 4, 6, 6, 6, 6]",86.35064697265625,86.21342450763497,0.11537715792655945,0.02184533327817917,True,202.66363525390625,38937131.79117414,3.1149705432939316,6-4-3-4-6-6-6-5,3,5,1057,0
2,16,2,8,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[7, 6, 6, 4, 3, 4, 6, 6]",86.35064697265625,86.213424507635,0.11537715792655945,0.02184533327817917,True,202.66363525390625,38937131.79117414,3.1149705432939316,6-6-6-4-3-4-6-5,3,5,1057,0
2,16,2,8,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[7, 6, 6, 4, 3, 4, 6, 6]",86.35064697265625,86.213424507635,0.11537715792655945,0.02184533327817917,True,207.7360076904297,38937131.79117414,3.1149705432939316,6-6-6-4-3-4-6-5,3,5,1057,0
2,16,2,8,2,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[7, 6, 6, 6, 4, 3, 4, 6]",86.35064697265625,86.213424507635,0.11537715792655945,0.02184533327817917,True,202.66363525390625,38937131.79117414,3.1149705432939316,6-6-6-6-4-3-4-5,3,5,1057,0
2,16,2,8,2,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[7, 6, 6, 6, 4, 3, 4, 6]",86.35064697265625,86.213424507635,0.11537715792655945,0.02184533327817917,True,207.7360076904297,38937131.79117414,3.1149705432939316,6-6-6-6-4-3-4-5,3,5,1057,0
2,16,2,8,2,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[7, 6, 4, 3, 4, 6, 6, 6]",86.35064697265625,86.21342450763498,0.11537715792655945,0.02184533327817917,True,207.7360076904297,38937131.79117414,3.1149705432939316,6-6-4-3-4-6-6-5,3,5,1057,0
4,16,2,16,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[4, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3]",91.35552215576172,91.34459603634983,0.0,0.010922666639089584,True,204.19345092773438,41193924.20020686,3.295513936016549,3-3-3-3-3-3-2-2-2-1-2-2-3-3-3-2,3,5,1065,0
4,16,2,16,1,zero0,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[4, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3]",91.35552215576172,91.34459603634983,0.0,0.010922666639089584,True,204.19345092773438,41193924.20020686,3.295513936016549,3-3-3-3-2-2-2-1-2-2-3-3-3-3-3-2,3,5,1065,0
4,16,2,16,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000']","[4, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3]",91.35552215576172,91.34459603634983,0.0,0.010922666639089584,True,204.19345092773438,41193924.20020686,3.295513936016549,3-3-3-3-3-3-2-2-2-1-2-2-3-3-3-2,3,5,1065,0
4,16,2,16,1,zero1,False,"['A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000']","[4, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3]",91.35552215576172,91.34459603634983,0.0,0.010922666639089584,True,204.19345092773438,41193924.20020686,3.295513936016549,3-3-3-3-2-2-2-1-2-2-3-3-3-3-3-2,3,5,1065,0
4,16,2,16,1,zero0,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[4, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",91.35552215576172,91.34459603634984,0.0,0.010922666639089584,True,204.19345092773438,41193924.20020686,3.295513936016549,3-3-2-2-2-1-2-2-3-3-3-3-3-3-3-2,3,5,1065,0
4,16,2,16,1,zero1,False,"['A6000', 'A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000']","[4, 3, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",91.35552215576172,91.34459603634984,0.0,0.010922666639089584,True,204.19345092773438,41193924.20020686,3.295513936016549,3-3-2-2-2-1-2-2-3-3-3-3-3-3-3-2,3,5,1065,0
4,16,2,16,1,zero0,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",91.36603546142578,91.35511190194983,0.0,0.010922666639089584,True,69.08173370361328,41198664.84758535,3.2958931878068283,1-2-2-2-2-2-3-3-3-3-3-3-3-3-3-2,3,5,1071,0
4,16,2,16,1,zero1,False,"['A10', 'A10', 'A10', 'A6000', 'A6000', 'A6000', 'A6000', 'A6000']","[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",91.36603546142578,91.35511190194983,0.0,0.010922666639089584,True,69.08173370361328,41198664.84758535,3.2958931878068283,1-2-2-2-2-2-3-3-3-3-3-3-3-3-3-2,3,5,1071,0
4,16,2,16,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3]",91.46768188476562,91.45675993446237,0.0,0.010922666639089584,True,204.19345092773438,41244499.13279851,3.2995599306238805,3-3-3-3-3-3-3-3-2-2-2-1-2-2-3-2,3,5,1073,0
4,16,2,16,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10', 'A6000']","[4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 2, 2, 3, 3]",91.46768188476562,91.45675993446237,0.0,0.010922666639089584,True,204.19345092773438,41244499.13279851,3.2995599306238805,3-3-3-3-3-3-3-3-2-2-2-1-2-2-3-2,3,5,1073,0
4,16,2,16,1,zero1,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2]",92.12020111083984,92.10927458943728,0.0,0.010922666639089584,True,136.63758850097656,41538732.3318847,3.323098586550776,2-3-3-3-3-3-3-3-3-3-2-2-2-2-2-1,3,5,1075,0
4,16,2,16,1,zero0,False,"['A6000', 'A6000', 'A6000', 'A6000', 'A6000', 'A10', 'A10', 'A10']","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2]",92.12020111083984,92.10927458943728,0.0,0.010922666639089584,True,136.63758850097656,41538732.3318847,3.323098586550776,2-3-3-3-3-3-3-3-3-3-2-2-2-2-2-1,3,5,1075,0
